timestamp,pod,cpu,memory
2026-08-11T16:45:31+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:31+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:31+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:33+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:33+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:33+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:35+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:35+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:35+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:38+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:38+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:38+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:40+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:40+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:40+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:42+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:42+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:42+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:44+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:44+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:44+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:46+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,38m,7Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,44m,10Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,14Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:46+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:46+08:00,mongodb-0,146m,87Mi
2026-08-11T16:45:48+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:48+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:48+08:00,mongodb-0,120m,87Mi
2026-08-11T16:45:51+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:51+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:51+08:00,mongodb-0,120m,87Mi
2026-08-11T16:45:53+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:53+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:53+08:00,mongodb-0,120m,87Mi
2026-08-11T16:45:55+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:55+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:55+08:00,mongodb-0,120m,87Mi
2026-08-11T16:45:57+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:57+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:57+08:00,mongodb-0,120m,87Mi
2026-08-11T16:45:59+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,4Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,24Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,22Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,13Mi
2026-08-11T16:45:59+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:45:59+08:00,mongodb-0,120m,87Mi
2026-08-11T16:46:01+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:01+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:01+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:03+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:03+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:03+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:05+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:05+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:05+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:08+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:08+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:08+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:10+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:10+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:10+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:12+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,40m,12Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,12Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,35m,13Mi
2026-08-11T16:46:12+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:46:12+08:00,mongodb-0,142m,87Mi
2026-08-11T16:46:14+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,26m,0Mi
2026-08-11T16:46:14+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,24Mi
